Race #,WPM,Accuracy,Rank,# Racers,Text ID,Date/Time (UTC)
1,72,0.96,1,5,365,2015-04-07 08:26:44
2,65,0.96,2,5,394,2015-04-07 08:28:31
3,61,0.96,3,4,51,2015-04-07 08:29:25
4,64,0.94,4,5,283,2015-04-07 08:32:36
5,69,0.96,3,4,541,2015-04-07 08:35:59
6,66,0.96,1,3,664,2015-04-07 08:36:57
7,54,0.92,3,3,3100035,2015-04-07 08:37:45
8,71,0.97,2,3,584,2015-04-07 08:39:13
9,69,0.96,2,5,3100033,2015-04-07 08:40:32
10,59,0.93,4,5,313,2015-04-07 08:41:50
11,56,0.93,2,5,559,2015-04-09 18:16:59
12,70,0.96,1,5,336,2015-04-09 18:17:43
13,54,0.91,1,3,608,2015-04-10 05:05:03
14,64,0.93,2,5,262,2015-04-10 05:05:50
15,58,0.88,1,2,3100030,2015-04-10 05:07:20
16,63,0.93,2,5,662,2015-04-10 05:08:53
17,54,0.87,3,5,3100071,2015-04-10 05:10:07
18,65,0.94,2,4,101,2015-04-10 05:11:00
19,72,0.96,2,3,3100068,2015-04-10 05:12:41
20,70,0.95,1,3,149,2015-04-10 05:14:13
21,56,0.92,2,4,346,2015-04-10 05:15:33
22,71,0.95,2,5,413,2015-04-10 05:16:29
23,61,0.93,3,4,417,2015-04-10 05:17:35
24,65,0.94,1,5,497,2015-04-10 05:18:25
25,58,0.92,5,5,3100021,2015-04-10 05:19:49
26,63,0.92,2,3,3100000,2015-04-12 05:31:13
27,58,0.91,5,5,282,2015-04-12 05:32:42
28,56,0.93,2,4,3100088,2015-04-12 05:33:24
29,69,0.96,1,2,511,2015-04-12 05:34:48
30,65,0.94,2,4,529,2015-04-12 05:35:38
31,68,0.96,1,4,478,2015-04-12 05:36:43
32,62,0.94,2,4,509,2015-04-12 05:37:46
33,67,0.93,2,3,204,2015-04-12 09:54:30
34,74,0.96,2,5,3100010,2015-04-12 09:55:49
35,68,0.94,2,5,571,2015-04-12 09:56:58
36,59,0.91,3,5,559,2015-04-12 09:57:50
37,69,0.96,1,2,364,2015-04-12 09:58:52
38,67,0.94,1,4,260,2015-04-12 09:59:53
39,64,0.93,2,5,15,2015-04-12 10:00:49
40,59,0.90,4,5,609,2015-04-12 10:02:55
41,73,0.96,1,3,3100023,2015-04-12 10:03:51
42,60,0.90,3,4,71,2015-04-12 10:10:07
43,80,0.98,1,3,65,2015-04-12 10:11:00
44,68,0.92,3,4,100,2015-04-12 10:12:01
45,65,0.93,2,4,283,2015-04-12 10:13:13
46,66,0.93,2,5,239,2015-04-12 10:14:15
47,75,0.95,1,5,649,2015-04-12 10:15:43
48,67,0.93,3,5,3100106,2015-04-12 10:16:31
49,63,0.93,4,5,3100008,2015-04-12 10:17:28
50,68,0.92,3,4,384,2015-04-12 10:18:35
51,80,0.90,5,5,78,2015-04-12 10:19:40
52,73,0.98,3,4,134,2015-04-12 10:21:23
53,63,0.91,2,3,192,2015-04-12 10:28:43
54,65,0.94,4,5,287,2015-04-12 10:30:02
55,56,0.90,3,4,487,2015-04-12 10:31:12
56,55,0.88,2,4,55,2015-04-12 10:32:26
57,70,0.94,1,5,187,2015-04-12 10:33:27
58,56,0.93,3,5,3100054,2015-04-12 10:34:24
59,60,0.91,4,4,3100096,2015-04-12 10:35:40
60,59,0.89,2,3,601,2015-04-12 10:36:55
61,72,0.95,1,3,208,2015-04-12 10:37:45
62,60,0.94,3,5,622,2015-04-12 10:38:52
63,56,0.94,3,5,82,2015-04-12 10:40:12
64,78,0.98,2,5,78,2015-04-12 10:41:00
65,79,0.95,2,3,301,2015-04-12 10:42:00
66,61,0.89,2,4,622,2015-04-12 10:43:16
67,75,0.96,4,4,171,2015-04-12 10:46:40
68,55,0.93,1,3,95,2015-04-13 04:19:15
69,69,0.94,2,3,3100066,2015-04-13 04:20:06
70,88,0.99,1,3,3100015,2015-04-19 01:33:17
71,69,0.93,2,3,229,2015-04-20 05:30:52
72,63,0.90,3,3,3100031,2015-04-20 05:32:26
73,59,0.91,3,5,3100020,2015-04-20 05:33:43
74,77,0.99,1,4,3100088,2015-04-20 05:34:25
75,64,0.97,1,4,532,2015-04-20 05:36:25
76,65,0.93,2,5,3100036,2015-04-20 05:37:20
77,59,0.91,3,3,261,2015-04-20 05:41:50
78,73,0.97,3,4,687,2015-04-20 06:37:23
79,70,0.96,1,5,3100016,2015-04-20 07:46:11
80,77,0.96,2,5,3100082,2015-04-20 08:28:32
81,78,0.95,2,5,3100067,2015-04-20 08:34:50
82,62,0.94,4,5,3100009,2015-04-20 08:35:47
83,63,0.92,1,3,135,2015-04-20 09:14:34
84,66,0.93,3,4,361,2015-04-20 09:15:32
85,62,0.92,1,3,447,2015-04-20 09:16:37
86,60,0.89,2,5,323,2015-04-20 09:17:46
87,59,0.92,3,5,528,2015-04-20 09:19:47
88,75,0.97,1,2,328,2015-04-20 09:23:53
89,72,0.96,4,5,3100033,2015-04-20 09:24:44
90,71,0.94,2,5,418,2015-04-20 09:25:58
91,72,0.93,1,3,126,2015-04-20 09:29:11
92,75,0.95,1,5,320,2015-04-20 09:31:44
93,66,0.94,1,3,3100006,2015-04-20 09:32:49
94,77,0.97,1,3,3100090,2015-04-20 09:33:46
95,62,0.93,4,5,3100081,2015-04-20 09:34:42
96,63,0.98,2,3,245,2015-04-20 09:35:35
97,74,0.94,2,3,683,2015-04-20 09:37:33
98,67,0.94,1,3,179,2015-04-20 10:21:42
99,65,0.95,3,5,392,2015-04-20 10:24:58
100,69,0.94,3,5,551,2015-04-20 10:26:38
101,74,0.96,2,3,565,2015-04-21 14:16:39
102,65,0.95,1,2,672,2015-04-23 06:11:40
103,67,0.94,4,5,62,2015-04-27 03:45:38
104,68,0.95,1,2,396,2015-04-27 05:18:43
105,67,0.91,2,3,3100000,2015-04-27 05:19:48
106,69,0.92,5,5,550,2015-04-27 05:20:35
107,68,0.94,2,4,3100099,2015-04-27 05:21:58
108,62,0.93,1,3,84,2015-04-27 05:24:00
109,65,0.95,2,5,44,2015-04-28 22:33:05
110,68,0.96,2,3,402,2015-04-28 22:34:10
111,71,0.97,3,5,529,2015-04-28 22:35:02
112,63,0.92,2,5,634,2015-04-29 02:01:19
113,71,0.94,2,4,658,2015-04-29 02:03:35
114,59,0.90,1,3,293,2015-04-29 02:04:34
115,75,0.96,1,4,284,2015-04-29 10:01:43
116,66,0.93,2,4,2,2015-04-29 10:18:04
117,58,0.93,3,4,338,2015-04-30 08:13:38
118,71,0.97,1,5,151,2015-05-01 22:03:12
119,74,0.94,3,3,355,2015-05-05 05:20:49
120,71,0.95,1,3,108,2015-05-05 05:22:10
121,69,0.97,2,4,173,2015-05-05 05:29:32
122,70,0.96,1,2,530,2015-05-05 05:30:29
123,71,0.95,3,4,565,2015-05-05 05:31:21
124,71,0.96,1,5,687,2015-05-18 02:07:20
125,71,0.96,1,3,374,2015-05-18 02:09:03
126,80,0.99,4,5,429,2015-05-18 02:10:58
127,60,0.91,3,5,3100022,2015-05-18 02:11:48
128,69,0.96,1,5,127,2015-05-18 02:13:03
129,59,0.90,4,5,94,2015-05-18 02:14:04
130,54,0.88,4,5,466,2015-05-18 02:14:52
131,67,0.96,2,5,620,2015-05-18 02:15:54
132,60,0.90,3,3,324,2015-05-18 02:17:19
133,64,0.92,2,5,3100004,2015-05-18 02:18:37
134,77,0.96,1,4,285,2015-05-18 02:19:19
135,60,0.91,5,5,3100008,2015-05-18 04:50:27
136,74,0.97,3,4,3100060,2015-05-18 04:51:47
137,74,0.95,3,4,140,2015-05-18 04:53:02
138,73,0.96,2,5,627,2015-05-18 04:54:04
139,70,0.95,2,4,499,2015-05-18 04:55:18
140,71,0.96,3,4,5,2015-05-18 04:56:34
141,85,0.99,1,3,3100058,2015-05-18 06:36:30
142,76,0.96,1,2,3100070,2015-05-18 06:38:28
143,69,0.95,2,5,86,2015-05-18 06:39:35
144,66,0.94,3,4,672,2015-05-18 06:41:02
145,59,0.89,3,3,3100081,2015-05-18 06:41:54
146,76,0.98,2,3,3100082,2015-05-18 19:36:34
147,82,0.98,2,5,102,2015-05-20 22:44:13
148,72,0.94,2,4,3100059,2015-05-20 23:13:49
149,71,0.96,2,3,118,2015-05-20 23:39:39
150,65,0.91,3,4,9,2015-05-21 01:27:05
151,67,0.94,2,3,623,2015-05-21 01:28:22
152,60,0.92,5,5,411,2015-05-21 01:30:04
153,76,0.97,2,3,625,2015-05-21 01:31:34
154,58,0.88,3,5,303,2015-05-21 01:33:23
155,66,0.91,4,5,3100109,2015-05-21 01:34:13
156,66,0.93,2,4,3100073,2015-05-21 02:18:33
157,66,0.90,5,5,598,2015-05-21 02:27:32
158,68,0.93,1,5,138,2015-05-21 04:11:06
159,84,0.98,1,4,60,2015-05-21 07:26:34
160,70,0.92,3,5,238,2015-05-21 07:27:47
161,65,0.92,3,5,418,2015-05-21 07:29:37
162,60,0.92,2,5,3100029,2015-05-21 07:31:00
163,85,0.97,1,5,3100067,2015-05-21 07:31:38
164,70,0.95,3,5,623,2015-05-21 07:33:39
165,64,0.94,3,5,494,2015-05-21 07:35:08
166,65,0.93,4,5,364,2015-05-21 07:36:08
167,69,0.95,2,3,12,2015-05-26 06:57:01
168,73,0.97,4,4,74,2015-05-26 06:58:19
169,76,0.97,4,5,176,2015-06-13 05:25:47
170,72,0.97,2,2,3100078,2015-06-13 05:27:53
171,61,0.96,3,4,469,2015-06-13 05:30:38
172,71,0.95,3,3,418,2015-06-13 05:32:55
173,69,0.97,3,5,48,2015-06-13 05:34:53
174,69,0.96,2,3,65,2015-06-13 05:35:45
175,80,0.97,1,4,194,2015-06-18 03:42:34
176,66,0.95,4,5,647,2015-06-25 05:20:02
177,73,0.95,3,5,588,2015-06-28 09:27:54
178,65,0.95,3,4,487,2015-06-28 09:29:01
179,67,0.94,3,3,69,2015-07-02 04:15:31
180,76,0.98,1,3,172,2015-07-09 10:51:10
181,65,0.95,3,4,26,2015-07-14 06:22:13
182,64,0.94,3,5,386,2015-07-14 06:23:34
183,72,0.96,3,3,435,2015-07-14 06:24:15
184,59,0.91,5,5,511,2015-07-14 06:26:19
185,61,0.96,1,4,142,2015-07-14 06:27:27
186,74,0.96,3,5,324,2015-07-21 06:08:53
187,63,0.91,3,3,416,2015-07-21 06:10:14
188,65,0.92,1,5,101,2015-07-21 06:11:12
189,61,0.92,1,5,634,2015-08-06 02:51:27
190,65,0.93,2,2,430,2015-08-08 23:23:05
191,58,0.94,3,4,350,2015-08-13 05:50:17
192,58,0.94,2,3,97,2015-08-25 07:33:59
193,71,0.95,2,4,134,2015-09-12 21:30:51
194,59,0.92,1,2,10,2015-09-12 22:11:24
195,73,0.98,1,4,559,2015-09-14 09:33:35
196,65,0.95,1,2,146,2015-09-14 09:35:04
197,58,0.93,1,3,232,2015-09-14 09:36:46
198,78,0.97,1,2,3100089,2015-09-14 09:37:33
199,64,0.95,1,2,79,2015-09-14 09:40:21
200,64,0.93,1,2,303,2015-09-14 09:42:03
201,68,0.92,5,5,565,2015-09-17 22:02:52
202,68,0.95,4,5,360,2015-09-17 22:03:53
203,68,0.94,1,5,3100067,2015-09-18 09:20:44
204,79,1.00,1,3,338,2015-09-22 23:55:54
205,71,0.94,2,5,100,2015-09-23 00:49:15
206,68,0.92,2,3,694,2015-09-30 21:26:02
207,60,0.94,5,5,421,2015-10-02 07:58:39
208,55,0.91,4,5,348,2015-10-02 08:12:08
209,63,0.93,2,5,622,2015-10-08 18:24:09
210,75,0.97,1,5,361,2015-10-15 20:46:47
211,81,0.98,1,3,205,2015-10-15 20:47:52
212,71,0.94,3,5,3100064,2015-10-15 22:27:21
213,75,0.95,1,5,399,2015-10-16 17:55:47
214,74,0.97,2,5,708,2015-10-16 17:56:26
215,75,0.97,1,2,32,2015-10-18 00:24:41
216,62,0.89,3,3,209,2015-10-19 07:28:53
217,64,0.93,2,5,426,2015-10-19 07:53:30
218,65,0.92,2,5,324,2015-10-19 08:20:51
219,64,0.94,1,3,10,2015-10-19 20:11:36
220,49,0.93,5,5,615,2015-10-20 20:51:30
221,56,0.92,1,4,1,2015-10-21 23:54:08
222,65,0.95,1,4,3100065,2015-10-21 23:55:26
223,69,0.95,2,3,3100030,2015-10-23 21:59:16
224,84,0.97,3,5,444,2015-10-23 22:00:15
225,61,0.93,1,5,377,2015-10-27 22:17:14
226,52,0.91,3,5,95,2015-10-29 19:07:53
227,61,0.92,3,5,344,2015-10-30 05:08:32
228,65,0.95,2,5,431,2015-10-30 05:35:15
229,72,0.95,1,5,3100076,2015-10-30 05:36:04
230,77,0.97,1,5,3100016,2015-10-30 05:37:04
231,78,0.98,3,4,143,2015-10-30 05:38:03
232,75,0.97,1,3,550,2015-10-30 05:56:16
233,78,0.97,2,2,437,2015-10-30 05:57:36
234,86,1.00,4,5,3100095,2015-10-30 06:15:36
235,71,0.93,1,5,351,2015-10-30 06:16:56
236,70,0.96,1,2,3100026,2015-10-30 06:17:39
237,68,0.95,2,5,228,2015-10-30 06:18:41
238,67,0.91,2,5,130,2015-10-30 06:19:59
239,65,0.92,1,5,108,2015-10-30 06:21:45
240,62,0.92,1,3,458,2015-10-30 06:22:44
241,67,0.93,3,5,687,2015-10-30 06:23:51
242,73,0.91,2,4,3100067,2015-10-30 06:57:17
243,80,0.98,2,5,412,2015-10-30 21:29:45
244,65,0.95,2,3,162,2015-10-30 21:32:09
245,64,0.92,2,5,415,2015-10-30 21:32:58
246,72,0.94,1,5,559,2015-10-30 21:33:59
247,72,0.96,1,5,672,2015-10-30 21:35:23
248,73,0.95,4,4,330,2015-10-30 22:33:03
249,76,0.95,1,5,3100083,2015-10-30 22:34:06
250,67,0.92,4,5,312,2015-10-30 22:34:56
251,65,0.90,3,5,669,2015-10-30 22:36:08
252,72,0.93,1,5,18,2015-10-30 22:38:02
253,48,0.92,2,4,702,2015-10-31 09:47:31
254,79,0.95,2,3,116,2015-10-31 19:24:12
255,73,0.97,4,5,3100088,2015-11-06 23:32:25
256,61,0.91,4,5,135,2015-11-06 23:38:57
257,71,0.94,2,5,3100067,2015-11-07 19:52:43
258,58,0.93,4,4,3100098,2015-11-07 21:59:10
259,66,0.96,2,3,630,2015-11-09 04:15:58
260,70,0.95,1,4,449,2015-11-11 05:50:57
261,67,0.94,2,3,525,2015-11-11 23:04:55
262,78,0.97,1,5,439,2015-11-11 23:06:09
263,75,0.95,3,5,130,2015-11-11 23:52:13
264,65,0.95,1,5,481,2015-11-11 23:53:45
265,62,0.90,2,2,31,2015-11-14 07:31:19
266,68,0.93,2,3,76,2015-11-14 07:32:24
267,69,0.93,3,5,537,2015-11-14 07:33:23
268,69,0.92,3,4,301,2015-11-14 07:34:15
269,63,0.93,3,4,185,2015-11-14 07:35:29
270,65,0.93,3,5,561,2015-11-16 04:22:24
271,54,0.95,1,2,605,2015-11-17 05:46:28
272,69,0.96,2,4,388,2015-11-21 07:40:48
273,78,0.95,3,4,3100102,2015-11-23 07:12:46
274,60,0.89,2,3,3100065,2015-11-23 07:26:08
275,61,0.94,2,4,3100049,2015-11-23 07:27:38
276,70,0.97,4,5,651,2015-11-23 07:28:28
277,67,0.92,5,5,326,2015-11-23 07:29:28
278,73,0.94,3,4,338,2015-11-24 04:47:29
279,55,0.90,4,5,415,2015-11-24 04:48:30
280,72,0.94,2,3,417,2015-11-27 00:12:25
281,69,0.95,2,3,262,2015-11-27 08:19:06
282,63,0.92,3,3,119,2015-11-27 08:19:48
283,76,0.95,2,3,241,2015-11-30 09:42:49
284,56,0.88,1,2,83,2015-11-30 11:09:32
285,65,0.95,2,5,103,2015-11-30 11:11:05
286,69,0.94,4,4,537,2015-12-02 09:22:57
287,70,0.96,1,4,3100071,2015-12-02 09:23:53
288,61,0.94,3,4,80,2015-12-02 09:38:08
289,73,0.97,1,2,622,2015-12-02 09:41:40
290,69,0.97,2,3,3100108,2015-12-07 04:01:43
291,65,0.91,3,5,580,2015-12-07 04:21:23
292,66,0.95,2,5,426,2015-12-07 04:22:41
293,71,0.95,3,5,104,2015-12-13 21:00:54
294,68,0.94,2,3,54,2015-12-14 00:12:15
295,71,0.96,2,2,303,2015-12-14 00:14:38
296,68,0.93,1,5,566,2015-12-15 05:34:41
297,62,0.92,1,2,210,2015-12-15 06:37:25
298,60,0.95,2,3,457,2015-12-16 20:38:54
299,51,0.93,4,5,79,2015-12-19 04:08:18
300,63,0.92,3,5,3100021,2015-12-20 08:38:07
301,63,0.94,1,3,302,2015-12-20 10:38:15
302,62,0.91,2,3,627,2015-12-20 23:56:03
303,75,0.95,1,5,171,2015-12-21 06:20:38
304,69,0.92,1,3,3100021,2015-12-21 06:21:55
305,71,0.93,2,3,234,2015-12-21 06:23:07
306,79,0.96,3,5,230,2015-12-22 09:22:57
307,78,0.96,1,4,86,2015-12-25 01:51:03
308,70,0.95,2,4,3100084,2015-12-25 01:52:53
309,75,0.96,1,5,351,2015-12-25 01:54:21
310,64,0.92,1,2,480,2015-12-25 02:39:20
311,69,0.95,1,3,662,2015-12-25 02:40:42
312,84,0.96,2,3,3100002,2015-12-25 06:24:24
313,67,0.95,2,3,371,2015-12-25 06:56:46
314,66,0.93,2,4,3100041,2015-12-25 07:57:12
315,66,0.94,4,5,518,2015-12-27 00:42:30
316,68,0.98,1,3,148,2015-12-28 16:56:13
317,81,0.99,2,5,466,2015-12-28 16:56:52
318,81,0.98,1,4,3100077,2015-12-29 00:24:46
319,72,0.93,3,5,3100015,2016-01-07 01:14:47
320,71,0.94,3,5,3100063,2016-01-07 01:16:18
321,64,0.94,3,5,24,2016-01-07 03:05:37
322,71,0.97,3,5,486,2016-01-07 03:06:18
323,69,0.93,2,3,3100028,2016-01-10 23:31:51
324,65,0.92,3,5,3100018,2016-01-11 00:17:24
325,65,0.93,3,5,3100023,2016-01-11 21:14:38
326,71,0.96,2,4,3100010,2016-01-11 21:15:20
327,67,0.94,2,4,487,2016-01-11 21:17:53
328,64,0.93,4,5,625,2016-01-12 09:11:46
329,76,0.94,2,2,444,2016-01-12 09:12:48
330,79,0.97,1,4,359,2016-01-12 09:13:50
331,66,0.94,3,4,377,2016-01-12 22:23:45
332,56,0.95,2,4,1,2016-01-14 05:03:17
333,67,0.93,2,4,664,2016-01-14 22:18:13
334,74,0.95,1,4,188,2016-01-15 00:21:10
335,70,0.95,1,5,49,2016-01-15 01:06:36
336,68,0.93,5,5,3100051,2016-01-15 02:59:29
337,71,0.96,1,3,283,2016-01-16 07:31:00
338,53,0.90,3,5,25,2016-01-16 08:34:16
339,59,0.92,1,3,210,2016-01-16 08:35:53
340,70,0.96,2,4,189,2016-01-16 08:36:58
341,64,0.95,1,4,459,2016-01-16 08:38:20
342,67,0.96,2,3,554,2016-01-16 08:39:03
343,72,0.94,1,3,101,2016-01-16 08:39:51
344,71,0.96,1,3,437,2016-01-16 08:41:21
345,68,0.92,2,2,515,2016-01-16 23:35:39
346,70,0.96,1,5,446,2016-01-18 00:09:53
347,59,0.90,3,5,323,2016-01-18 00:11:01
348,67,0.93,3,5,4,2016-01-18 00:12:06
349,64,0.92,2,5,3100095,2016-01-18 00:12:31
350,60,0.95,2,5,458,2016-01-18 00:13:49
351,64,0.91,2,4,224,2016-01-18 00:14:50
352,67,0.95,2,4,632,2016-01-18 08:02:24
353,63,0.92,1,3,222,2016-01-19 22:38:30
354,71,0.95,1,5,26,2016-01-19 23:35:55
355,79,0.97,4,5,3100059,2016-01-20 01:50:25
356,83,0.97,4,5,535,2016-01-23 12:03:52
357,64,0.95,4,4,172,2016-01-23 12:25:44
358,73,0.96,3,5,299,2016-01-24 21:25:07
359,80,0.93,3,5,3100058,2016-01-24 23:39:46
360,72,0.94,2,3,3100058,2016-01-25 07:23:05
361,61,0.97,5,5,100,2016-01-25 07:24:27
362,77,0.96,1,5,3100019,2016-01-26 22:22:19
363,66,0.91,2,2,296,2016-01-31 00:21:02
364,76,0.95,1,5,678,2016-02-02 23:49:47
365,73,0.96,3,3,306,2016-02-05 00:14:25
366,76,0.94,3,4,3100077,2016-02-05 01:49:58
367,74,0.96,1,3,455,2016-02-05 01:50:57
368,72,0.94,3,4,351,2016-02-05 23:47:07
369,62,0.92,4,4,170,2016-02-07 09:58:26
370,74,0.95,3,3,321,2016-02-07 09:59:12
371,82,1.00,1,2,429,2016-02-07 10:00:01
372,63,0.95,5,5,87,2016-02-07 20:57:01
373,68,0.95,3,4,3100073,2016-02-08 21:00:40
374,75,0.94,1,3,194,2016-02-08 21:07:01
375,62,0.93,3,4,54,2016-02-09 09:35:30
376,65,0.92,2,4,634,2016-02-09 21:38:45
377,64,0.94,2,4,79,2016-02-09 21:39:52
378,76,0.96,1,5,143,2016-02-09 21:40:46
379,77,0.96,2,5,439,2016-02-10 08:12:32
380,77,0.95,3,4,3100032,2016-02-10 08:13:37
381,72,0.94,3,4,310,2016-02-10 08:16:17
382,73,0.94,1,2,221,2016-02-16 23:15:28
383,78,0.96,1,5,3100102,2016-02-16 23:16:13
384,66,0.92,4,5,649,2016-02-16 23:17:13
385,66,0.94,2,4,153,2016-02-18 08:32:20
386,65,0.94,2,4,494,2016-02-18 08:34:09
387,58,0.92,5,5,3100098,2016-02-18 10:52:58
388,71,0.94,1,2,408,2016-02-18 10:54:15
389,69,0.96,3,4,3100099,2016-02-18 10:55:43
390,66,0.94,2,5,658,2016-02-18 10:56:35
391,70,0.97,3,5,3100107,2016-02-18 10:57:37
392,84,0.99,3,5,31,2016-02-18 23:44:59
393,76,0.96,1,5,59,2016-02-19 02:26:35
394,63,0.93,4,4,3100019,2016-02-20 07:48:45
395,64,0.95,4,5,350,2016-02-20 08:01:39
396,61,0.92,3,4,30,2016-02-20 09:17:52
397,74,0.94,2,5,3100015,2016-02-21 07:57:27
398,69,0.95,2,3,374,2016-02-21 07:58:51
399,77,0.96,4,5,687,2016-02-22 04:44:40
400,71,0.95,1,3,3100030,2016-02-22 07:38:11
401,68,0.94,3,4,609,2016-02-22 08:09:30
402,66,0.94,1,3,24,2016-02-23 22:21:04
403,66,0.90,2,4,561,2016-02-23 22:22:08
404,63,0.91,4,5,101,2016-02-24 00:36:08
405,70,0.91,2,4,324,2016-02-25 04:25:14
406,71,0.93,1,4,143,2016-02-25 04:26:06
407,63,0.93,4,5,348,2016-02-25 04:26:56
408,65,0.93,2,5,436,2016-02-25 04:27:46
409,60,0.89,2,5,115,2016-02-25 05:08:34
410,63,0.91,4,4,3100040,2016-02-26 01:03:26
411,54,0.90,3,3,3100022,2016-02-26 01:13:06
412,68,0.96,2,5,3100006,2016-02-26 01:14:06
413,48,0.90,2,4,3100047,2016-02-27 09:46:18
414,55,0.89,5,5,589,2016-02-29 07:54:21
415,71,0.97,3,5,3100011,2016-03-02 07:11:32
416,68,0.95,1,4,315,2016-03-02 07:12:37
417,59,0.93,2,5,286,2016-03-02 09:20:12
418,62,0.93,3,5,181,2016-03-02 09:21:45
419,54,0.93,4,4,500,2016-03-02 23:13:02
420,72,0.94,2,5,3100066,2016-03-02 23:13:48
