Race #,WPM,Accuracy,Rank,# Racers,Text ID,Date/Time (UTC)
843,79,0.94,1,3,234,2016-04-30 23:07:58
844,75,0.98,2,5,426,2016-04-30 23:24:22
845,68,0.95,2,5,618,2016-05-01 06:30:48
846,65,0.96,5,5,3100107,2016-05-01 17:19:48
847,84,0.97,1,5,3100015,2016-05-02 02:15:36
848,79,0.98,2,4,3100007,2016-05-02 07:44:05
849,82,0.98,3,5,390,2016-05-02 18:35:38
850,68,0.97,3,4,519,2016-05-02 18:36:44
851,87,0.97,2,5,354,2016-05-02 19:54:18
852,68,0.94,4,5,3100109,2016-05-02 19:59:57
853,75,0.96,1,4,324,2016-05-04 20:14:26
854,71,0.93,3,5,3100058,2016-05-05 19:43:24
855,71,0.92,2,5,18,2016-05-08 05:24:42
856,76,0.98,2,4,436,2016-05-08 19:18:22
857,71,0.93,2,3,558,2016-05-09 08:11:20
858,79,0.97,1,4,3100082,2016-05-09 08:12:18
859,80,0.98,2,4,305,2016-05-09 18:03:47
860,90,0.99,1,4,122,2016-05-09 18:41:48
861,74,0.94,2,2,658,2016-05-09 18:43:45
862,74,0.94,2,3,649,2016-05-09 18:45:07
863,81,0.98,1,2,3100068,2016-05-09 18:46:20
864,68,0.95,2,4,469,2016-05-09 18:48:24
865,79,0.96,4,5,234,2016-05-10 19:51:04
866,74,0.97,1,4,705,2016-05-11 23:29:02
867,76,0.97,1,3,330,2016-05-14 18:49:49
868,75,0.98,1,3,205,2016-05-14 18:50:39
869,82,0.98,1,2,649,2016-05-14 18:51:39
870,74,0.96,3,4,62,2016-05-15 18:09:50
871,83,0.96,2,4,413,2016-05-15 18:10:43
872,80,0.96,3,5,26,2016-05-15 18:11:48
873,73,0.94,2,4,3100085,2016-05-15 18:12:36
874,79,0.96,2,3,65,2016-05-15 18:13:17
875,72,0.96,2,5,436,2016-05-15 18:14:06
876,74,0.95,5,5,3100053,2016-05-15 18:15:09
877,75,0.96,1,3,695,2016-05-15 18:16:10
878,91,0.99,1,5,413,2016-05-16 18:13:05
879,67,0.96,3,5,49,2016-05-16 18:20:53
880,74,0.97,3,4,629,2016-05-16 21:43:18
881,83,0.97,1,4,3100105,2016-05-16 21:43:55
882,62,0.89,4,5,243,2016-05-17 23:28:23
883,82,0.99,1,4,3100052,2016-05-18 18:10:43
884,66,0.93,3,4,148,2016-05-18 18:12:08
885,64,0.92,2,3,3100056,2016-05-19 01:00:29
886,71,0.92,4,5,298,2016-05-19 01:02:41
887,81,0.96,2,5,571,2016-05-19 01:05:25
888,73,0.94,2,5,11,2016-05-19 05:21:49
889,76,0.94,1,2,537,2016-05-19 05:23:41
890,66,0.92,2,2,634,2016-05-19 05:25:51
891,73,0.94,2,2,3100044,2016-05-19 05:26:54
892,71,0.94,2,2,488,2016-05-19 05:27:54
893,71,0.87,1,2,430,2016-05-19 05:29:34
894,72,0.86,1,2,212,2016-05-19 05:31:03
895,77,0.88,1,2,531,2016-05-19 05:32:37
896,74,0.83,2,2,3100028,2016-05-19 05:33:52
897,94,0.95,1,2,678,2016-05-19 05:35:07
898,99,0.94,1,2,241,2016-05-19 05:36:15
899,77,0.89,1,2,269,2016-05-19 05:37:57
900,98,0.94,1,2,694,2016-05-19 05:38:46
901,79,0.93,1,2,625,2016-05-19 05:40:58
902,90,0.93,1,2,535,2016-05-19 05:42:04
903,83,0.94,1,2,280,2016-05-19 05:43:38
904,83,0.92,1,2,392,2016-05-19 05:45:02
905,78,0.91,1,2,436,2016-05-19 05:46:03
906,86,0.95,1,2,589,2016-05-19 05:47:24
907,84,0.96,3,5,78,2016-05-20 19:05:43
908,88,1.00,1,4,200,2016-05-22 00:45:09
909,86,0.97,1,3,338,2016-05-22 00:53:38
910,80,0.98,2,4,697,2016-05-22 00:54:31
911,72,0.95,1,5,3100066,2016-05-22 00:55:18
912,76,0.95,3,4,3100100,2016-05-22 00:55:53
913,64,0.94,3,5,513,2016-05-22 00:56:49
914,79,0.95,4,5,229,2016-05-22 00:57:39
915,70,0.94,2,3,3100041,2016-05-22 00:58:46
916,87,0.98,1,5,354,2016-05-22 00:59:27
917,78,0.95,4,5,3100052,2016-05-23 21:53:56
918,76,0.96,2,2,4,2016-05-23 22:17:52
919,84,0.98,2,2,172,2016-05-23 22:18:58
920,73,0.95,4,4,717,2016-05-24 07:57:28
921,71,0.93,1,4,634,2016-05-24 07:58:55
922,75,0.91,3,4,548,2016-05-24 21:14:09
923,81,0.96,2,2,73,2016-05-24 21:16:30
924,85,0.96,2,5,209,2016-05-24 22:52:16
925,85,0.96,3,5,204,2016-05-24 22:54:39
926,71,0.96,4,4,83,2016-05-25 15:20:51
927,78,0.97,2,2,639,2016-05-29 22:26:28
928,76,0.98,2,5,231,2016-05-30 00:01:39
929,74,0.94,4,4,275,2016-05-30 00:02:54
930,72,0.94,1,4,537,2016-05-31 03:36:00
931,70,0.96,2,5,3100071,2016-05-31 03:36:52
932,73,0.90,2,4,295,2016-05-31 03:37:51
933,70,0.96,3,5,60,2016-05-31 03:39:30
934,75,0.94,4,5,408,2016-05-31 03:40:40
935,64,0.89,2,3,5,2016-05-31 03:42:39
936,76,0.98,2,4,121,2016-05-31 20:30:49
937,79,0.97,2,4,653,2016-05-31 20:31:59
938,80,0.96,2,5,3100028,2016-06-01 00:59:50
939,77,0.96,4,4,601,2016-06-01 06:18:53
940,76,0.93,2,5,86,2016-06-01 06:19:43
941,68,0.92,1,5,239,2016-06-01 06:20:48
942,74,0.94,2,5,683,2016-06-01 06:24:25
943,65,0.96,3,5,302,2016-06-01 16:14:54
944,79,0.97,3,3,218,2016-06-01 16:16:07
945,76,0.98,1,5,3100009,2016-06-01 16:22:27
946,84,0.98,5,5,358,2016-06-01 16:23:55
947,76,0.96,3,5,3100105,2016-06-01 16:40:54
948,82,0.98,1,5,3100005,2016-06-01 16:41:47
949,65,0.94,3,5,729,2016-06-01 16:42:48
950,74,0.95,2,5,52,2016-06-02 03:13:06
951,80,0.97,3,3,210,2016-06-02 19:10:53
952,77,0.96,2,5,3100004,2016-06-02 19:11:59
953,72,0.96,1,3,3100073,2016-06-02 22:03:04
954,81,0.99,1,4,301,2016-06-02 22:03:43
955,81,0.94,1,4,428,2016-06-02 22:04:24
956,69,0.96,1,4,277,2016-06-02 22:05:26
957,67,0.93,2,3,219,2016-06-02 22:07:12
958,78,0.94,1,2,687,2016-06-02 22:08:08
959,71,0.97,1,4,381,2016-06-03 05:53:34
960,79,0.98,1,5,3100066,2016-06-03 05:54:17
961,70,0.94,2,2,478,2016-06-03 08:36:21
962,77,0.99,1,5,3100073,2016-06-03 08:37:01
963,70,0.94,2,5,491,2016-06-03 08:38:15
964,74,0.95,3,3,419,2016-06-03 08:39:39
965,78,0.95,1,5,81,2016-06-03 08:40:56
966,83,0.97,1,5,285,2016-06-03 08:41:44
967,83,0.99,1,3,142,2016-06-03 08:42:44
968,71,0.91,3,3,3100018,2016-06-03 08:44:05
969,77,0.96,3,5,118,2016-06-03 08:45:36
970,73,0.94,2,5,416,2016-06-03 08:46:36
971,84,0.97,1,5,660,2016-06-03 08:47:25
972,77,0.96,3,3,439,2016-06-03 08:50:46
973,74,0.95,1,3,12,2016-06-03 23:50:06
974,74,0.94,4,5,434,2016-06-03 23:50:59
975,86,0.97,1,3,179,2016-06-03 23:52:24
976,82,0.95,4,5,3100051,2016-06-04 04:10:48
977,75,0.98,2,3,31,2016-06-04 20:29:17
978,75,0.97,4,5,3100018,2016-06-04 20:30:34
979,73,0.95,1,4,618,2016-06-05 02:53:28
980,75,0.94,1,2,155,2016-06-05 11:32:42
981,85,0.96,1,4,42,2016-06-05 11:33:36
982,90,0.99,4,5,3100026,2016-06-05 20:55:53
983,73,0.91,2,3,3100049,2016-06-05 20:57:09
984,65,0.88,3,4,3100070,2016-06-05 22:51:42
985,77,0.93,2,3,486,2016-06-05 22:52:26
986,80,0.95,1,3,42,2016-06-05 22:53:20
987,70,0.94,2,2,163,2016-06-05 23:20:19
988,73,0.95,1,4,3100029,2016-06-05 23:21:28
989,72,0.90,2,5,234,2016-06-06 00:32:06
990,77,0.95,3,4,287,2016-06-06 00:33:19
991,62,0.92,1,2,88,2016-06-06 00:34:57
992,74,0.93,1,3,627,2016-06-06 00:36:16
993,70,0.92,1,3,306,2016-06-06 00:37:35
994,75,0.96,2,3,231,2016-06-06 06:46:10
995,82,0.97,1,3,566,2016-06-06 06:47:09
996,66,0.93,2,5,35,2016-06-06 19:27:30
997,75,0.96,2,3,391,2016-06-06 19:31:01
998,80,0.97,2,3,3100030,2016-06-06 19:32:07
999,76,0.96,3,5,374,2016-06-06 23:29:02
1000,90,0.98,1,4,3100031,2016-06-08 06:12:11
1001,82,0.95,1,4,122,2016-06-08 06:13:06
1002,58,0.89,2,4,3100026,2016-06-08 06:13:58
1003,79,0.96,2,5,3100100,2016-06-08 06:19:29
1004,93,0.99,2,5,502,2016-06-08 06:20:09
1005,78,0.98,1,2,155,2016-06-08 06:22:28
1006,71,0.93,1,3,3100065,2016-06-08 06:23:30
1007,75,0.94,3,4,30,2016-06-08 06:24:25
1008,73,0.94,2,2,556,2016-06-08 06:25:28
1009,77,0.96,4,4,616,2016-06-08 06:26:30
1010,76,0.98,4,5,89,2016-06-08 08:38:09
1011,72,0.96,2,4,3100004,2016-06-08 23:42:19
1012,75,0.96,1,3,315,2016-06-09 00:11:40
1013,66,0.94,4,5,187,2016-06-09 00:29:38
1014,79,0.99,1,4,436,2016-06-09 00:30:31
1015,73,0.96,2,4,83,2016-06-09 00:31:52
1016,77,0.96,1,4,83,2016-06-09 00:33:08
1017,80,0.96,3,3,3100019,2016-06-09 00:34:26
1018,72,0.95,3,5,250,2016-06-09 00:35:20
1019,71,0.94,3,5,494,2016-06-09 00:36:37
1020,68,0.91,3,5,6,2016-06-09 00:37:55
1021,70,0.93,3,5,436,2016-06-09 00:38:47
1022,70,0.94,5,5,3100098,2016-06-09 10:01:02
1023,77,0.95,1,3,639,2016-06-09 10:10:06
1024,78,0.94,1,3,5,2016-06-09 10:27:55
1025,80,0.97,3,5,544,2016-06-09 10:28:40
1026,74,0.94,2,4,338,2016-06-10 06:25:04
1027,80,0.97,2,5,300,2016-06-10 07:08:00
1028,73,0.93,2,5,3100070,2016-06-10 09:03:40
1029,76,0.95,2,3,480,2016-06-10 09:04:43
1030,81,1.00,2,3,545,2016-06-10 09:05:28
1031,65,0.92,2,5,3100093,2016-06-10 09:06:30
1032,83,0.96,2,4,187,2016-06-10 09:07:33
1033,77,0.96,5,5,413,2016-06-10 09:24:08
1034,59,0.92,2,3,262,2016-06-10 09:25:03
1035,71,0.95,3,5,33,2016-06-10 09:25:44
1036,75,0.96,2,4,429,2016-06-10 09:26:34
1037,60,0.90,4,5,3100065,2016-06-10 19:56:24
1038,71,0.91,3,4,324,2016-06-11 04:08:49
1039,80,0.96,2,4,455,2016-06-12 18:50:54
1040,85,0.96,2,5,486,2016-06-12 18:51:35
1041,72,0.94,2,5,3100006,2016-06-14 04:32:23
1042,89,0.97,1,3,548,2016-06-14 04:33:06
1043,63,0.93,2,5,3100091,2016-06-14 04:43:59
1044,74,0.95,3,5,3100037,2016-06-14 04:46:31
1045,79,0.96,3,3,3100098,2016-06-14 22:38:44
1046,66,0.92,5,5,3100060,2016-06-14 22:39:33
1047,94,1.00,2,5,486,2016-06-15 04:49:57
1048,84,0.95,1,2,362,2016-06-15 05:00:16
1049,82,0.94,1,2,3100039,2016-06-15 05:02:08
1050,76,0.93,2,3,351,2016-06-15 05:03:53
1051,75,0.91,2,5,30,2016-06-15 10:53:53
1052,84,0.95,1,5,17,2016-06-15 10:55:02
1053,73,0.94,1,3,221,2016-06-15 10:56:23
1054,87,0.97,1,5,3100098,2016-06-15 10:57:52
1055,90,0.95,2,5,3100067,2016-06-15 11:20:51
1056,68,0.96,1,2,147,2016-06-15 12:35:13
1057,70,0.89,3,4,416,2016-06-15 12:36:03
1058,78,0.93,1,4,209,2016-06-15 12:37:22
1059,86,0.95,3,5,3100031,2016-06-15 12:38:29
1060,84,0.93,1,2,3100015,2016-06-15 12:39:15
1061,81,0.95,2,4,238,2016-06-15 12:41:40
1062,75,0.89,3,3,326,2016-06-15 12:42:40
1063,80,0.97,1,5,3100090,2016-06-15 12:43:30
1064,73,0.90,4,5,3100042,2016-06-15 21:07:58
1065,80,0.95,3,5,61,2016-06-15 22:03:39
1066,73,0.93,1,5,95,2016-06-15 22:04:48
1067,82,0.96,1,4,419,2016-06-16 01:23:48
1068,72,0.91,2,5,102,2016-06-16 01:24:54
1069,77,0.96,2,5,228,2016-06-16 01:25:47
1070,78,0.94,1,2,205,2016-06-16 01:26:43
1071,67,0.89,3,3,19,2016-06-16 08:35:02
1072,85,0.97,1,5,3100011,2016-06-16 08:35:46
1073,70,0.95,1,5,79,2016-06-17 11:57:21
1074,70,0.94,4,4,3100105,2016-06-17 11:58:48
1075,72,0.94,3,3,3100107,2016-06-17 12:55:11
1076,79,0.97,1,5,171,2016-06-17 12:56:17
1077,82,0.98,2,3,42,2016-06-17 23:42:19
1078,67,0.96,4,5,67,2016-06-17 23:43:29
1079,69,0.97,3,3,415,2016-06-17 23:44:18
1080,87,0.99,4,5,32,2016-06-18 06:59:20
1081,85,0.97,1,5,61,2016-06-18 21:57:57
1082,71,0.92,3,4,3100085,2016-06-18 21:58:54
1083,71,0.94,1,3,156,2016-06-18 22:00:17
1084,66,0.89,1,3,599,2016-06-18 22:01:31
1085,69,0.92,3,4,350,2016-06-18 23:58:35
1086,78,0.95,1,4,245,2016-06-18 23:59:20
1087,68,0.90,3,4,3100053,2016-06-19 00:00:21
1088,75,0.94,2,3,105,2016-06-20 00:36:49
1089,78,0.98,1,4,91,2016-06-20 00:57:37
1090,71,0.94,3,5,80,2016-06-20 00:58:32
1091,87,0.95,1,5,502,2016-06-20 01:00:35
1092,73,0.92,2,4,34,2016-06-20 01:01:48
1093,76,0.95,1,5,323,2016-06-20 02:27:41
1094,69,0.94,3,4,256,2016-06-20 02:28:47
1095,76,0.94,3,4,108,2016-06-20 02:30:04
1096,77,0.94,2,4,687,2016-06-20 02:32:53
1097,71,0.93,3,3,200,2016-06-20 03:01:07
1098,74,0.95,2,3,3100071,2016-06-20 03:02:02
1099,87,0.97,2,4,3100013,2016-06-22 06:03:49
1100,90,1.00,1,4,224,2016-06-22 06:04:49
1101,82,0.98,1,3,3100081,2016-06-22 06:07:13
1102,77,0.95,2,3,429,2016-06-22 06:09:17
1103,81,0.97,2,4,106,2016-06-22 06:10:05
1104,71,0.94,2,4,675,2016-06-22 06:11:23
1105,70,0.92,3,3,181,2016-06-22 19:20:50
1106,84,0.97,2,5,574,2016-06-23 08:05:09
1107,79,0.96,2,5,34,2016-06-23 08:05:54
1108,85,0.97,2,5,300,2016-06-24 15:24:31
1109,68,0.91,3,3,215,2016-06-24 17:02:33
1110,74,0.96,2,3,290,2016-06-24 17:03:44
1111,71,0.95,1,5,89,2016-06-24 20:39:55
1112,79,0.97,1,5,78,2016-06-24 20:43:24
1113,78,0.97,1,3,436,2016-06-24 21:16:11
1114,72,0.93,4,4,24,2016-06-25 07:18:04
1115,78,0.92,4,4,116,2016-06-25 07:19:31
1116,84,0.98,1,3,35,2016-06-25 10:20:12
1117,71,0.94,2,3,59,2016-06-25 11:11:20
1118,70,0.95,1,4,3100073,2016-06-25 11:15:48
1119,65,0.94,1,2,545,2016-06-25 11:16:35
1120,71,0.96,2,4,16,2016-06-25 11:17:47
1121,69,0.93,1,4,207,2016-06-25 11:19:01
1122,73,0.93,2,3,34,2016-06-26 20:35:23
1123,67,0.95,2,3,458,2016-06-26 20:36:35
1124,84,0.96,2,3,258,2016-06-26 20:37:50
1125,68,0.95,1,3,3100057,2016-06-26 22:51:57
1126,82,0.97,2,4,100,2016-06-26 22:52:44
1127,75,0.94,1,3,582,2016-06-26 22:54:07
1128,89,1.00,2,3,348,2016-06-26 22:54:48
1129,68,0.96,4,5,66,2016-06-27 09:46:48
1130,72,0.95,4,5,396,2016-06-28 17:02:26
1131,81,0.96,1,4,384,2016-06-28 18:37:41
1132,85,0.97,3,5,535,2016-06-28 18:38:33
1133,72,0.93,3,5,228,2016-06-28 18:39:36
1134,81,0.94,1,3,3100031,2016-06-28 18:41:55
1135,79,0.97,2,3,425,2016-06-28 18:44:14
1136,71,0.94,2,3,26,2016-06-28 18:45:46
1137,75,0.93,2,4,128,2016-06-29 03:03:56
1138,69,0.93,2,4,558,2016-06-29 03:05:09
1139,43,0.93,3,2,425,2016-06-29 03:06:50
1140,77,0.93,2,3,3100012,2016-06-29 03:08:28
1141,64,0.90,2,3,275,2016-06-29 03:12:44
1142,81,0.97,1,5,153,2016-06-29 04:56:57
1143,75,0.92,1,3,24,2016-06-29 04:58:17
1144,68,0.94,2,5,142,2016-06-29 04:59:18
1145,74,0.92,2,4,101,2016-06-29 05:00:35
1146,68,0.91,1,4,348,2016-06-29 05:18:39
1147,82,1.00,1,4,3100095,2016-06-29 18:57:27
1148,64,0.90,1,3,50,2016-06-29 19:43:46
1149,76,0.99,1,4,43,2016-06-29 19:44:40
1150,83,0.95,2,4,580,2016-06-30 23:54:00
1151,75,0.94,2,4,3100016,2016-06-30 23:55:41
1152,69,0.92,2,2,60,2016-06-30 23:57:21
1153,78,0.96,2,3,489,2016-06-30 23:58:46
1154,41,0.92,4,2,206,2016-07-01 00:01:54
1155,74,0.95,2,4,446,2016-07-01 00:02:57
1156,74,0.91,1,5,358,2016-07-01 21:59:46
1157,71,0.94,3,5,647,2016-07-01 22:00:34
1158,70,0.93,4,5,153,2016-07-01 22:01:41
1159,73,0.95,2,4,374,2016-07-01 22:03:06
1160,80,0.96,1,4,241,2016-07-02 05:27:52
1161,72,0.96,3,3,588,2016-07-02 05:28:45
1162,77,0.95,1,3,246,2016-07-02 21:34:56
1163,79,0.98,1,4,582,2016-07-03 01:36:12
1164,83,0.94,2,5,301,2016-07-03 01:36:53
1165,83,0.93,3,4,3100044,2016-07-03 06:59:14
1166,73,0.94,4,5,226,2016-07-03 07:00:22
1167,63,0.96,2,3,522,2016-07-04 00:58:11
1168,46,0.89,3,3,666,2016-07-04 01:00:20
1169,71,0.95,1,4,556,2016-07-04 06:58:29
1170,70,0.94,1,4,296,2016-07-04 06:59:18
1171,77,0.93,2,5,3100000,2016-07-06 00:14:44
1172,85,0.95,4,5,666,2016-07-06 00:15:52
1173,79,0.95,3,4,402,2016-07-06 06:45:42
1174,67,0.91,2,5,535,2016-07-06 06:46:43
1175,77,0.95,1,5,172,2016-07-06 06:47:32
1176,86,0.97,1,5,3100044,2016-07-06 06:48:11
1177,73,0.95,2,5,299,2016-07-06 06:49:21
1178,91,1.00,1,5,505,2016-07-06 06:50:12
1179,67,0.89,2,3,666,2016-07-06 20:44:38
1180,76,0.95,5,5,3100032,2016-07-07 22:29:58
1181,72,0.93,1,2,55,2016-07-07 22:31:39
1182,80,0.97,1,2,528,2016-07-07 22:33:27
1183,74,0.95,2,3,3100050,2016-07-10 01:10:26
1184,86,0.98,2,3,3100001,2016-07-10 01:11:51
1185,68,0.92,2,3,616,2016-07-10 01:13:23
1186,66,0.93,2,3,3100073,2016-07-10 01:14:41
1187,83,0.98,2,3,144,2016-07-10 01:15:58
1188,74,0.95,2,3,110,2016-07-10 01:17:27
1189,85,0.97,2,3,284,2016-07-10 01:18:50
1190,85,0.96,3,5,320,2016-07-10 04:15:58
1191,63,0.93,1,4,3100059,2016-07-10 04:17:04
1192,82,0.95,2,5,134,2016-07-10 04:17:49
1193,81,0.95,1,5,52,2016-07-10 04:18:50
1194,81,0.95,2,5,489,2016-07-10 04:19:56
1195,77,0.97,3,5,104,2016-07-11 20:51:38
1196,71,0.93,2,3,412,2016-07-12 01:24:10
1197,70,0.93,2,5,3100024,2016-07-12 01:25:04
1198,86,0.97,4,5,53,2016-07-12 01:25:43
1199,86,0.97,1,5,3100072,2016-07-12 01:27:28
1200,70,0.94,3,5,306,2016-07-12 01:28:43
1201,77,0.95,3,5,683,2016-07-12 01:30:05
1202,80,0.93,2,3,3100059,2016-07-12 01:30:54
1203,75,0.89,1,2,241,2016-07-12 01:31:58
1204,87,1.00,2,5,35,2016-07-12 01:32:43
1205,68,0.92,3,4,3100077,2016-07-12 01:33:49
1206,68,0.94,3,5,3,2016-07-12 01:36:58
1207,82,0.97,1,4,3100053,2016-07-12 07:33:50
1208,77,0.98,1,5,80,2016-07-12 07:34:42
1209,83,0.98,1,3,355,2016-07-12 07:35:41
1210,78,0.95,2,2,3100109,2016-07-12 07:37:16
1211,81,0.94,2,2,452,2016-07-12 07:38:25
1212,92,0.99,2,2,245,2016-07-12 07:39:19
1213,74,0.92,2,2,456,2016-07-12 07:41:08
1214,74,0.93,2,2,620,2016-07-12 07:42:19
1215,71,0.93,2,3,3100035,2016-07-12 07:47:10
1216,70,0.97,1,4,23,2016-07-12 07:47:58
1217,73,0.95,2,5,403,2016-07-12 18:49:27
1218,81,0.96,2,4,3100041,2016-07-12 23:36:46
1219,79,0.97,1,4,426,2016-07-13 05:14:07
1220,85,0.96,1,4,3100034,2016-07-13 05:16:18
1221,77,0.93,3,4,3100092,2016-07-13 22:14:07
1222,88,0.98,2,4,160,2016-07-14 02:13:59
1223,83,0.97,3,4,3100039,2016-07-14 02:44:05
1224,71,0.97,2,3,500,2016-07-14 02:45:25
1225,68,0.95,2,3,194,2016-07-14 02:46:47
1226,91,0.98,1,5,295,2016-07-14 02:47:21
1227,75,0.95,3,5,519,2016-07-14 02:48:17
1228,74,0.93,4,4,3100062,2016-07-14 03:16:35
1229,86,0.97,1,3,535,2016-07-14 03:19:17
1230,85,0.97,4,5,3100080,2016-07-14 03:20:14
1231,85,0.95,1,3,229,2016-07-14 03:21:59
1232,69,0.94,2,5,245,2016-07-14 03:22:54
1233,74,0.91,1,2,3100107,2016-07-14 03:23:36
1234,80,0.97,1,4,732,2016-07-14 03:24:18
1235,84,0.96,1,4,103,2016-07-14 03:25:28
1236,79,0.97,2,4,172,2016-07-14 03:26:19
1237,81,0.98,2,5,546,2016-07-14 03:27:07
1238,76,0.95,2,4,630,2016-07-14 03:28:36
1239,74,0.94,1,2,381,2016-07-14 03:29:52
1240,70,0.91,3,5,288,2016-07-14 03:30:47
1241,74,0.91,3,4,149,2016-07-14 03:32:03
1242,68,0.95,2,3,613,2016-07-14 19:14:02
1243,70,0.92,2,3,11,2016-07-14 19:15:18
1244,86,0.98,2,3,352,2016-07-14 19:16:54
1245,83,0.96,2,3,416,2016-07-14 19:18:09
1246,90,0.99,1,3,3100067,2016-07-14 19:32:36
1247,69,0.94,2,5,66,2016-07-14 19:33:51
1248,79,0.95,3,5,3100021,2016-07-15 00:27:28
1249,83,0.98,1,5,12,2016-07-15 00:28:06
1250,76,0.95,1,4,3100012,2016-07-15 05:40:30
1251,87,0.97,2,3,3100104,2016-07-16 05:41:00
1252,66,0.89,3,5,12,2016-07-16 05:41:59
1253,76,0.96,2,4,634,2016-07-16 05:43:21
1254,87,0.96,1,2,36,2016-07-16 05:44:27
1255,78,0.94,1,3,108,2016-07-17 05:14:25
1256,85,0.97,4,4,3100084,2016-07-17 05:42:37
