Race #,WPM,Accuracy,Rank,# Racers,Text ID,Date/Time (UTC)
1257,84,0.96,2,5,171,2016-07-17 06:03:52
1258,81,0.94,1,4,234,2016-07-17 07:06:09
1259,77,0.97,2,4,9,2016-07-17 07:07:06
1260,79,0.92,5,5,3100083,2016-07-17 07:08:47
1261,82,0.98,2,5,3100079,2016-07-17 07:12:28
1262,78,0.95,2,5,3100026,2016-07-17 07:13:10
1263,70,0.93,2,2,3100108,2016-07-17 15:10:03
1264,82,0.98,2,4,3100006,2016-07-18 20:45:14
1265,75,0.93,5,5,386,2016-07-18 20:46:32
1266,71,0.92,5,5,566,2016-07-18 20:48:02
1267,89,0.96,3,5,580,2016-07-18 20:49:37
1268,73,0.95,3,5,491,2016-07-18 21:19:19
1269,85,0.97,1,4,541,2016-07-18 21:20:00
1270,69,0.93,2,3,462,2016-07-18 23:22:30
1271,76,0.92,2,4,689,2016-07-18 23:23:47
1272,69,0.90,3,4,3100084,2016-07-18 23:25:04
1273,80,0.93,4,5,588,2016-07-19 03:26:49
1274,81,0.93,3,3,64,2016-07-19 03:27:46
1275,78,0.95,3,3,263,2016-07-19 03:29:01
1276,81,0.97,4,5,558,2016-07-19 05:11:42
1277,70,0.96,4,4,422,2016-07-19 05:20:32
1278,75,0.95,1,4,3100049,2016-07-20 02:18:20
1279,90,0.99,2,5,344,2016-07-20 02:19:13
1280,76,0.96,1,5,317,2016-07-20 02:20:19
1281,82,0.95,1,4,3100063,2016-07-20 02:21:49
1282,76,0.96,1,2,3100091,2016-07-20 02:22:37
1283,85,0.95,4,4,3100085,2016-07-20 02:23:49
1284,86,0.95,1,5,703,2016-07-20 02:25:03
1285,69,0.89,4,4,3100003,2016-07-20 02:26:05
1286,92,0.99,2,5,541,2016-07-20 04:11:45
1287,76,0.94,1,5,3100069,2016-07-20 04:13:43
1288,80,0.94,2,5,266,2016-07-20 04:15:27
1289,76,0.93,3,4,388,2016-07-20 04:16:29
1290,74,0.92,1,3,31,2016-07-20 04:17:20
1291,68,0.91,5,5,161,2016-07-20 17:44:56
1292,78,0.96,3,5,3100052,2016-07-20 17:46:01
1293,82,0.96,1,4,451,2016-07-21 02:15:14
1294,74,0.94,4,5,193,2016-07-21 04:51:11
1295,89,0.99,1,4,3100051,2016-07-21 20:31:55
1296,75,0.92,3,4,430,2016-07-21 23:38:11
1297,81,0.96,2,4,3100063,2016-07-22 22:09:03
1298,78,0.96,4,5,546,2016-07-22 23:17:59
1299,79,0.94,1,2,342,2016-07-23 22:24:57
1300,76,0.94,2,5,3100069,2016-07-23 22:25:37
1301,94,0.98,1,4,655,2016-07-23 22:26:16
1302,75,0.91,2,3,252,2016-07-23 22:26:59
1303,71,0.95,3,4,83,2016-07-24 00:48:21
1304,78,0.94,2,4,61,2016-07-24 01:08:09
1305,77,0.94,4,5,179,2016-07-24 01:09:39
1306,80,0.97,1,4,231,2016-07-25 07:02:33
1307,69,0.89,3,3,3100066,2016-07-26 08:31:40
1308,74,0.94,3,5,179,2016-07-26 08:33:11
1309,82,0.95,1,5,3100104,2016-07-26 08:33:49
1310,89,0.97,3,4,3100031,2016-07-26 08:34:52
1311,72,0.91,1,5,3100054,2016-07-26 08:35:19
1312,79,0.97,1,5,429,2016-07-26 08:36:08
1313,88,0.97,2,5,320,2016-07-26 08:36:53
1314,83,0.94,1,3,3100017,2016-07-26 08:38:06
1315,77,0.94,2,4,3100030,2016-07-26 08:40:26
1316,64,0.91,1,2,79,2016-07-26 08:41:20
1317,70,0.92,1,2,351,2016-07-26 08:42:35
1318,72,0.94,2,5,485,2016-07-26 08:44:32
1319,66,0.92,2,3,118,2016-07-26 08:45:42
1320,77,0.96,1,5,364,2016-07-28 00:49:32
1321,86,0.97,3,4,3100040,2016-07-28 04:04:14
1322,63,0.93,2,5,166,2016-07-28 04:05:33
1323,78,0.97,3,5,715,2016-07-28 17:50:09
1324,79,0.95,2,5,148,2016-07-28 18:29:54
1325,71,0.93,2,5,406,2016-07-28 18:31:04
1326,75,0.95,4,5,3100036,2016-07-28 18:31:55
1327,86,0.98,1,5,18,2016-07-29 06:29:18
1328,72,0.94,4,5,367,2016-07-29 17:08:14
1329,70,0.95,2,5,3100041,2016-07-29 17:09:18
1330,74,0.91,3,3,3100015,2016-07-29 23:14:08
1331,69,0.95,1,3,212,2016-07-29 23:15:19
1332,75,0.96,2,4,556,2016-07-29 23:16:26
1333,83,0.97,1,3,694,2016-07-30 02:20:15
1334,81,0.98,1,4,58,2016-07-30 02:21:00
1335,76,0.97,2,4,3100065,2016-07-30 02:23:23
1336,73,0.95,4,4,171,2016-07-30 04:23:21
1337,74,0.96,2,5,286,2016-07-31 18:42:36
1338,73,0.95,4,5,392,2016-07-31 18:43:56
1339,87,0.97,2,3,457,2016-08-01 05:31:25
1340,65,0.95,2,2,3100061,2016-08-01 05:34:01
1341,73,0.96,2,4,46,2016-08-01 05:35:24
1342,78,0.96,3,4,81,2016-08-01 05:36:26
1343,90,0.99,1,5,327,2016-08-01 05:37:13
1344,71,0.94,2,5,418,2016-08-02 07:16:48
1345,73,0.96,2,5,74,2016-08-02 18:50:23
1346,82,0.97,2,4,505,2016-08-02 18:51:13
1347,82,0.98,1,4,174,2016-08-03 00:26:50
1348,80,0.95,3,5,563,2016-08-04 07:05:04
1349,85,0.98,3,5,3100059,2016-08-04 21:28:35
1350,84,0.98,3,5,3100039,2016-08-04 21:29:24
1351,80,0.96,1,5,436,2016-08-04 21:30:45
1352,74,0.95,4,5,35,2016-08-09 21:11:59
1353,82,0.96,4,4,700,2016-08-09 21:12:48
1354,91,0.98,1,2,3100090,2016-08-12 05:21:00
1355,87,0.98,1,4,158,2016-08-12 05:22:15
1356,73,0.95,1,2,406,2016-08-12 05:23:26
1357,76,0.94,2,4,559,2016-08-12 05:24:15
1358,71,0.94,3,4,135,2016-08-12 05:25:22
1359,75,0.91,2,4,359,2016-08-12 06:12:19
1360,70,0.95,2,5,743,2016-08-12 06:13:51
1361,91,0.98,1,4,3100080,2016-08-13 19:53:24
1362,79,0.95,2,5,729,2016-08-13 19:54:44
1363,75,0.90,2,2,3100040,2016-08-13 19:56:24
1364,78,0.95,1,4,59,2016-08-13 22:50:16
1365,94,0.99,2,5,295,2016-08-13 22:50:47
1366,84,0.96,2,5,3100028,2016-08-13 22:51:35
1367,81,0.93,2,2,451,2016-08-13 22:52:44
1368,62,0.89,2,2,458,2016-08-13 22:53:58
1369,68,0.91,2,5,141,2016-08-13 23:36:23
1370,68,0.92,2,3,5,2016-08-14 20:37:23
1371,80,0.95,2,5,430,2016-08-14 22:00:01
1372,91,0.96,1,3,241,2016-08-14 22:25:11
1373,73,0.91,1,2,457,2016-08-14 22:38:55
1374,72,0.94,1,4,651,2016-08-16 06:29:41
1375,64,0.92,3,3,391,2016-08-16 06:30:58
1376,78,0.98,2,5,3100099,2016-08-16 06:33:36
1377,70,0.93,2,3,3100043,2016-08-16 07:00:56
1378,84,0.98,1,4,198,2016-08-16 07:02:52
1379,89,0.97,1,5,457,2016-08-16 07:24:46
1380,67,0.91,1,2,3100037,2016-08-16 07:26:11
1381,96,0.95,1,5,3100067,2016-08-16 07:27:36
1382,86,0.98,2,5,61,2016-08-16 07:28:22
1383,68,0.91,1,5,260,2016-08-16 07:29:25
1384,85,0.95,3,5,98,2016-08-17 03:08:41
1385,74,0.93,2,2,86,2016-08-18 01:02:13
1386,75,0.96,1,5,269,2016-08-18 01:03:30
1387,70,0.95,3,5,3100093,2016-08-18 02:11:36
1388,88,0.97,1,2,666,2016-08-18 23:37:17
1389,77,0.94,1,4,174,2016-08-19 00:30:40
1390,82,0.96,5,5,134,2016-08-19 00:32:13
1391,71,0.93,4,5,3100028,2016-08-19 06:41:39
1392,83,0.98,3,5,3100084,2016-08-19 06:43:59
1393,76,0.97,4,5,729,2016-08-19 19:37:49
1394,83,0.98,3,4,403,2016-08-19 23:42:14
1395,84,0.97,1,5,108,2016-08-20 01:53:35
1396,83,0.98,2,5,283,2016-08-20 07:32:21
1397,72,0.93,2,4,308,2016-08-20 07:33:17
1398,74,0.90,2,5,326,2016-08-20 07:34:24
1399,89,0.97,1,5,625,2016-08-20 07:36:30
1400,68,0.90,3,4,242,2016-08-20 07:37:58
1401,76,0.93,4,5,373,2016-08-20 07:40:46
1402,87,0.96,3,4,234,2016-08-20 07:41:47
1403,69,0.93,3,5,161,2016-08-20 11:37:43
1404,75,0.95,3,5,310,2016-08-20 11:39:09
1405,72,0.93,3,4,662,2016-08-20 11:40:32
1406,81,0.95,3,4,3100028,2016-08-20 22:44:49
1407,80,0.92,2,5,3100100,2016-08-22 02:38:14
1408,79,0.95,4,5,3100059,2016-08-22 02:38:58
1409,77,0.93,4,5,59,2016-08-22 23:42:33
1410,81,0.96,1,2,338,2016-08-23 11:12:57
1411,88,0.96,1,5,31,2016-08-23 11:13:55
1412,74,0.90,2,4,545,2016-08-23 11:15:11
1413,66,0.94,2,2,95,2016-08-23 11:16:48
1414,71,0.90,3,4,732,2016-08-23 11:17:46
1415,70,0.89,4,5,3100010,2016-08-23 11:18:51
1416,83,0.95,2,5,320,2016-08-23 11:19:44
1417,70,0.95,2,5,618,2016-08-23 11:20:52
1418,77,0.93,2,5,396,2016-08-23 11:22:12
1419,66,0.91,2,5,556,2016-08-23 11:31:55
1420,89,0.99,2,5,705,2016-08-23 12:03:16
1421,69,0.92,2,5,48,2016-08-23 12:05:27
1422,72,0.94,4,5,160,2016-08-23 12:06:48
1423,87,0.97,3,5,571,2016-08-23 12:07:45
1424,76,0.95,1,5,3100046,2016-08-23 12:08:42
1425,67,0.90,3,5,455,2016-08-23 12:09:50
1426,82,0.96,1,5,299,2016-08-23 12:12:13
1427,79,0.95,2,5,422,2016-08-23 12:13:12
1428,81,0.94,4,4,3100039,2016-08-23 12:14:06
1429,81,0.93,1,2,502,2016-08-23 12:15:02
1430,86,0.95,2,2,331,2016-08-23 12:17:05
1431,81,0.95,1,3,179,2016-08-23 12:18:32
1432,76,0.94,2,5,143,2016-08-23 12:19:19
1433,76,0.93,4,5,3100064,2016-08-23 12:20:53
1434,62,0.89,4,5,13,2016-08-23 12:22:09
1435,87,0.96,2,5,31,2016-08-24 08:08:42
1436,75,0.94,1,3,625,2016-08-24 08:10:15
1437,79,0.98,3,3,173,2016-08-24 08:22:15
1438,74,0.94,5,5,3100008,2016-08-24 08:23:15
1439,77,0.95,2,2,498,2016-08-24 08:24:41
1440,78,0.99,2,3,296,2016-08-24 21:18:58
1441,73,0.93,2,3,703,2016-08-26 07:23:23
1442,88,0.99,1,5,26,2016-08-26 07:24:19
1443,73,0.93,2,5,205,2016-08-26 07:30:41
1444,78,0.95,2,4,480,2016-08-26 08:08:43
1445,81,0.95,1,2,26,2016-08-27 11:09:52
1446,76,0.95,2,5,4,2016-08-27 11:10:46
1447,82,0.96,1,5,317,2016-08-27 11:11:43
1448,78,0.94,3,4,313,2016-08-27 11:12:46
1449,80,0.95,2,4,141,2016-08-27 11:13:53
1450,90,0.99,1,4,320,2016-08-27 23:15:41
1451,79,0.95,1,5,566,2016-08-27 23:16:53
1452,77,0.94,2,3,344,2016-08-28 01:00:09
1453,77,0.93,1,5,111,2016-08-28 05:33:05
1454,82,0.96,2,3,418,2016-08-28 05:34:43
1455,68,0.91,1,3,226,2016-08-29 18:42:00
1456,76,0.94,3,5,3100044,2016-08-29 18:42:45
1457,89,0.97,1,2,116,2016-08-29 18:43:33
1458,65,0.94,5,5,547,2016-08-29 18:44:17
1459,78,0.95,2,5,517,2016-08-30 02:58:44
1460,75,0.93,3,5,705,2016-08-30 02:59:40
1461,75,0.97,3,5,478,2016-08-30 17:16:01
1462,81,0.96,2,4,459,2016-08-30 22:46:56
1463,81,0.96,1,5,3100020,2016-08-30 22:47:51
1464,76,0.94,2,3,618,2016-08-30 22:48:59
1465,83,0.94,3,4,580,2016-08-30 22:50:07
1466,71,0.93,2,4,260,2016-08-31 06:38:33
1467,73,0.92,2,3,695,2016-08-31 06:40:35
1468,88,0.99,2,5,200,2016-08-31 16:21:30
1469,65,0.92,1,3,398,2016-08-31 17:29:32
1470,90,0.97,2,2,3550076,2016-09-01 01:29:49
1471,59,0.90,3,5,168,2016-09-01 01:32:36
1472,79,0.95,3,4,121,2016-09-01 06:15:20
1473,97,0.99,1,3,3100104,2016-09-01 06:15:54
1474,69,0.93,4,5,526,2016-09-01 06:17:32
1475,73,0.92,4,4,3550088,2016-09-01 06:34:31
1476,87,0.95,2,5,86,2016-09-01 06:35:47
1477,75,0.96,1,4,3550198,2016-09-01 06:37:02
1478,79,0.94,2,3,126,2016-09-01 06:38:15
1479,92,0.96,1,5,130,2016-09-01 07:33:06
1480,71,0.91,1,3,715,2016-09-01 07:35:20
1481,72,0.86,4,5,42,2016-09-01 07:36:30
1482,85,0.97,5,5,3100041,2016-09-01 07:37:42
1483,73,0.92,3,5,3550165,2016-09-01 07:39:57
1484,75,0.90,5,5,164,2016-09-01 07:40:43
1485,64,0.89,4,5,48,2016-09-01 07:41:29
1486,80,0.95,2,4,3550198,2016-09-01 07:42:51
1487,88,0.99,2,5,327,2016-09-01 20:46:56
1488,74,0.93,4,5,3100080,2016-09-03 04:40:19
1489,80,0.97,1,4,577,2016-09-03 04:41:45
1490,83,0.96,4,4,3100039,2016-09-03 04:42:37
1491,74,0.97,1,5,3100046,2016-09-03 10:21:37
1492,76,0.96,1,3,176,2016-09-03 10:28:58
1493,84,0.99,1,4,3550195,2016-09-03 10:29:41
1494,79,0.97,3,4,565,2016-09-03 10:31:28
1495,79,0.97,2,5,620,2016-09-03 10:41:24
1496,72,0.95,1,5,12,2016-09-03 10:42:12
1497,67,0.92,5,5,3550024,2016-09-03 10:43:03
1498,85,0.98,3,5,3100068,2016-09-03 10:43:53
1499,52,0.85,5,5,3100095,2016-09-03 10:44:55
1500,70,0.96,2,5,110,2016-09-03 10:46:04
1501,79,0.96,1,2,3550026,2016-09-04 05:47:59
1502,69,0.94,1,1,166,2016-09-05 06:14:37
1503,83,0.96,2,3,3550197,2016-09-05 06:15:31
1504,90,0.98,1,5,3550092,2016-09-05 06:16:18
1505,71,0.92,2,2,3550224,2016-09-06 06:47:01
1506,74,0.94,1,5,632,2016-09-06 06:54:08
1507,90,0.99,1,4,33,2016-09-06 06:54:46
1508,84,0.95,1,4,3100105,2016-09-06 16:54:39
1509,78,0.95,2,5,3100010,2016-09-06 16:55:35
1510,81,0.96,3,5,705,2016-09-06 16:56:26
1511,76,0.94,4,5,658,2016-09-06 16:57:20
1512,78,0.95,2,4,3550055,2016-09-06 16:58:19
1513,77,0.95,1,5,66,2016-09-06 16:59:19
1514,98,0.99,3,4,3100102,2016-09-08 05:18:47
1515,100,0.98,1,5,295,2016-09-08 05:23:24
1516,85,0.98,1,5,3100006,2016-09-08 05:27:41
1517,77,0.96,2,4,616,2016-09-08 05:28:48
1518,93,0.96,2,2,301,2016-09-08 05:31:24
1519,75,0.93,1,3,315,2016-09-08 05:32:33
1520,83,0.96,1,5,732,2016-09-08 05:33:24
1521,75,0.95,2,4,3100090,2016-09-08 06:22:11
1522,78,0.94,1,4,449,2016-09-08 07:29:17
1523,72,0.95,2,2,3550103,2016-09-08 22:38:19
1524,71,0.92,4,4,3100079,2016-09-09 01:25:54
1525,82,0.99,2,2,54,2016-09-09 07:15:01
1526,79,0.97,4,5,3550189,2016-09-12 02:06:31
1527,80,0.96,1,3,296,2016-09-12 02:07:55
1528,82,0.97,1,2,142,2016-09-12 02:09:21
1529,80,0.97,3,5,3550164,2016-09-12 18:35:19
1530,83,0.95,2,5,187,2016-09-12 18:36:14
1531,63,0.88,3,4,3550086,2016-09-14 03:56:09
1532,95,0.97,1,5,3100000,2016-09-14 03:56:55
1533,71,0.93,2,2,8,2016-09-16 01:25:01
1534,80,0.96,4,5,306,2016-09-16 03:43:02
1535,77,0.93,1,3,3550199,2016-09-17 06:57:23
1536,82,0.94,2,3,515,2016-09-17 06:58:36
1537,79,0.97,1,5,653,2016-09-17 13:43:18
1538,83,0.94,2,5,439,2016-09-17 22:02:48
1539,73,0.92,4,5,623,2016-09-17 22:03:49
1540,87,0.96,4,5,60,2016-09-18 03:49:50
1541,84,0.95,2,3,3550022,2016-09-21 23:52:21
1542,80,0.96,2,5,3550115,2016-09-21 23:53:03
1543,72,0.93,4,5,260,2016-09-26 23:18:46
1544,77,0.97,2,5,463,2016-09-27 17:49:41
1545,76,0.94,2,2,18,2016-09-28 03:28:08
1546,83,0.99,2,5,307,2016-09-28 03:28:41
1547,94,1.00,1,5,3100107,2016-09-28 03:36:01
1548,81,0.96,4,4,3550100,2016-09-28 03:39:38
1549,70,0.92,4,4,5,2016-09-28 03:40:40
1550,76,0.95,4,5,3100062,2016-09-28 03:50:29
1551,85,0.97,2,4,208,2016-09-30 23:07:31
1552,72,0.92,3,5,12,2016-10-01 20:49:59
1553,79,0.96,1,2,3550196,2016-10-02 07:51:49
1554,82,0.98,1,5,3550194,2016-10-02 07:53:01
1555,93,0.97,1,4,3100040,2016-10-02 07:53:42
1556,76,0.93,2,5,300,2016-10-03 06:34:20
1557,76,0.92,3,4,41,2016-10-03 06:35:05
1558,81,0.96,3,5,3100097,2016-10-03 06:36:10
1559,86,0.97,1,5,3550180,2016-10-03 06:36:54
1560,81,0.98,1,4,377,2016-10-04 07:31:30
1561,81,0.97,1,4,3550001,2016-10-08 05:13:19
1562,81,0.95,3,4,433,2016-10-09 22:12:40
1563,85,0.98,1,5,3550045,2016-10-09 22:13:32
1564,84,0.96,1,5,3100096,2016-10-09 22:14:33
1565,79,0.94,3,5,576,2016-10-11 06:10:52
1566,83,0.97,1,5,88,2016-10-11 06:11:43
1567,89,0.97,3,5,189,2016-10-11 06:12:28
1568,90,0.97,1,5,3550029,2016-10-11 06:56:36
1569,94,0.99,3,5,98,2016-10-11 07:13:30
1570,83,0.94,2,4,9,2016-10-11 07:14:22
1571,77,0.91,3,5,338,2016-10-11 20:49:42
1572,84,0.94,3,5,3550012,2016-10-11 20:50:28
1573,82,0.96,2,2,3550188,2016-10-12 04:30:45
1574,90,0.98,1,4,3550111,2016-10-12 21:29:33
1575,84,0.96,2,5,444,2016-10-13 21:02:59
1576,85,0.95,1,2,62,2016-10-13 21:22:36
1577,87,0.95,3,3,64,2016-10-13 21:24:26
1578,79,0.93,5,5,74,2016-10-13 21:25:12
1579,90,0.98,1,5,3550045,2016-10-14 16:52:28
1580,81,0.98,1,4,3550086,2016-10-14 17:07:21
1581,82,0.93,3,5,42,2016-10-14 17:37:10
1582,74,0.95,2,5,324,2016-10-14 17:39:14
1583,74,0.93,2,3,316,2016-10-14 17:40:09
1584,77,0.94,2,5,121,2016-10-14 17:41:20
1585,70,0.90,2,4,3550110,2016-10-14 17:41:59
1586,84,0.96,4,5,643,2016-10-14 17:42:55
1587,76,0.96,1,3,3550113,2016-10-15 21:09:40
1588,81,0.96,2,5,67,2016-10-15 21:10:46
1589,78,0.97,1,4,634,2016-10-17 00:16:47
1590,87,0.96,2,5,295,2016-10-17 00:17:28
1591,82,0.98,3,5,3550003,2016-10-17 00:21:01
1592,75,0.96,1,4,69,2016-10-17 00:22:19
1593,77,0.92,2,5,3100039,2016-10-17 00:31:47
1594,68,0.96,2,3,95,2016-10-17 01:51:39
1595,79,0.94,2,3,3100064,2016-10-17 01:53:04
1596,87,0.96,2,4,3550075,2016-10-17 01:53:39
1597,70,0.91,1,5,3550095,2016-10-17 01:54:43
1598,77,0.95,3,5,374,2016-10-17 01:56:01
1599,84,1.00,1,5,3100071,2016-10-17 01:56:52
1600,83,0.98,2,5,350,2016-10-17 01:58:50
1601,64,0.90,5,5,3100008,2016-10-17 02:00:31
1602,72,0.94,1,3,3550036,2016-10-17 02:01:57
1603,75,0.96,2,3,580,2016-10-17 16:30:32
1604,79,0.94,3,5,367,2016-10-17 17:14:46
1605,75,0.92,2,5,434,2016-10-17 17:15:44
1606,73,0.94,1,5,316,2016-10-17 20:40:47
1607,73,0.95,2,4,286,2016-10-18 19:20:54
1608,86,0.99,1,5,35,2016-10-18 20:11:13
1609,78,0.96,1,2,381,2016-10-18 22:41:50
1610,78,0.88,4,5,548,2016-10-18 22:42:51
1611,87,0.95,4,5,3550160,2016-10-18 22:43:26
1612,74,0.93,1,5,502,2016-10-18 22:44:07
1613,82,0.96,2,5,3550003,2016-10-18 22:48:05
1614,88,0.97,1,2,3550179,2016-10-20 02:54:09
1615,87,0.93,1,5,3550090,2016-10-20 02:54:49
1616,85,0.95,1,2,3100046,2016-10-20 02:55:54
1617,90,0.96,1,5,326,2016-10-20 02:56:48
1618,92,0.95,2,5,3100028,2016-10-20 02:57:41
1619,71,0.93,3,5,568,2016-10-20 02:58:52
1620,87,0.98,3,5,3550084,2016-10-21 03:43:05
1621,66,0.94,3,4,312,2016-10-21 09:24:10
1622,72,0.89,2,5,3550075,2016-10-21 09:24:51
1623,82,0.97,2,5,194,2016-10-22 23:23:08
1624,87,0.98,3,5,3550140,2016-10-23 01:56:27
1625,68,0.94,4,5,3550105,2016-10-23 06:57:59
1626,81,0.96,1,4,3100040,2016-10-23 06:58:52
1627,95,0.98,1,5,3550038,2016-10-23 06:59:45
1628,83,0.96,1,5,3100099,2016-10-23 07:03:53
1629,84,0.98,1,4,485,2016-10-23 07:04:44
1630,72,0.92,2,3,3550164,2016-10-23 07:05:29
1631,82,0.95,3,5,209,2016-10-23 18:56:12
1632,88,0.96,1,3,358,2016-10-24 21:46:45
1633,80,0.94,1,4,204,2016-10-25 04:07:55
1634,77,0.96,3,5,3100012,2016-10-25 18:57:12
1635,89,0.98,2,4,3550213,2016-10-25 21:02:05
1636,94,1.00,3,5,3100095,2016-10-26 00:48:41
1637,82,0.96,2,5,434,2016-10-26 18:45:08
1638,81,0.97,4,5,697,2016-10-26 20:57:13
1639,81,0.96,5,5,189,2016-10-26 21:41:25
1640,83,0.99,1,5,555,2016-10-26 21:42:15
1641,76,0.94,3,5,3550193,2016-10-26 22:55:33
1642,59,0.88,3,5,3550020,2016-10-27 04:38:14
1643,83,0.97,1,4,3550188,2016-10-27 20:10:42
1644,77,0.95,4,5,7,2016-10-28 01:52:38
1645,87,0.97,3,5,3550227,2016-10-28 01:56:55
1646,83,0.95,3,5,211,2016-10-28 02:07:16
1647,84,0.97,2,3,549,2016-10-28 02:09:22
1648,83,0.97,4,5,133,2016-10-28 02:10:38
1649,89,0.95,2,3,3550012,2016-10-28 05:34:40
1650,81,0.95,2,3,131,2016-10-28 05:35:49
1651,84,0.97,2,3,58,2016-10-28 20:07:15
1652,87,0.98,1,5,623,2016-10-28 20:08:08
1653,78,0.94,2,5,303,2016-10-28 20:09:34
1654,80,0.95,3,4,413,2016-10-28 20:10:23
1655,75,0.94,3,4,3550134,2016-10-29 19:14:47
1656,98,0.97,2,4,548,2016-11-01 20:37:10
1657,90,0.96,2,4,660,2016-11-01 20:38:06
1658,77,0.94,3,4,58,2016-11-01 20:39:03
1659,90,0.97,1,4,586,2016-11-01 21:35:40
1660,81,0.95,2,3,174,2016-11-02 01:34:01
1661,79,0.96,1,5,162,2016-11-02 21:13:59
1662,76,0.92,2,5,310,2016-11-03 00:17:14
1663,72,0.89,2,3,3550075,2016-11-03 00:44:01
